meter_id, Account ID,lp_kd,lp_ke,lp_scale,qty_type,lp_date,duration,event_ind,freq_lpdata,freq_ind,ch1_title,ch1_value,ch1_ind,ch2_title,ch2_value,ch2_ind,ch3_title,ch3_value,ch3_ind,ch4_title,ch4_value,ch4_ind,ch5_title,ch5_value,ch5_ind,ch6_title,ch6_value,ch6_ind,ch7_title,ch7_value,ch7_ind,ch8_title,ch8_value,ch8_ind,Avg_PF_Delivered,Avg_PF_Received,Average Phase A Voltage,Average Phase B Voltage,Average Phase C Voltage,Average Phase A Current,Average Phase B Current,Average Phase C Current
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,17:30 to 17:45,,49.978,,KW del,0.000000,,KW rec,264.000000,,KVA Q1,0.000000,,KVA Q3,264.000000,,KVAR Q1,0.000000,,KVAR Q2,18.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.227200,59.523200,59.822400,0.018400,0.032400,0.025200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,17:45 to 18:00,,49.954,,KW del,0.000000,,KW rec,210.000000,,KVA Q1,0.000000,,KVA Q3,210.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.139200,59.417600,59.734400,0.014000,0.028000,0.022000
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,18:00 to 18:15,,50.0,,KW del,0.000000,,KW rec,90.000000,,KVA Q1,0.000000,,KVA Q3,90.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.596800,59.804800,60.174400,0.006400,0.016000,0.012400
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,18:15 to 18:30,,49.932,,KW del,0.000000,,KW rec,30.000000,,KVA Q1,0.000000,,KVA Q3,30.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.694400,62.990400,63.236800,0.012000,0.016000,0.012800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,18:30 to 18:45,,49.986,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,6.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.384000,64.680000,64.803200,0.008400,0.008800,0.007200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,18:45 to 19:00,,49.89,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,65.824000,65.032000,65.225600,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,19:00 to 19:15,,49.814,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,65.947200,65.155200,65.313600,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,19:15 to 19:30,,49.942,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,66.158400,65.348800,65.472000,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,19:30 to 19:45,,49.944,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,66.158400,65.331200,65.472000,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,19:45 to 20:00,,49.978,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,66.334400,65.507200,65.630400,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,20:00 to 20:15,,50.014,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,66.475200,65.630400,65.788800,0.001200,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,20:15 to 20:30,,49.988,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,66.492800,65.665600,65.771200,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,20:30 to 20:45,,49.994,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,12.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,66.563200,65.718400,65.824000,0.002800,0.002000,0.002000
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,20:45 to 21:00,,50.0,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,18.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,66.616000,65.771200,65.894400,0.004000,0.003600,0.003200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,21:00 to 21:15,,49.978,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,66.387200,65.542400,65.683200,0.002400,0.002000,0.002000
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,21:15 to 21:30,,49.97,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,12.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.333333,0.000000,66.299200,65.436800,65.577600,0.002400,0.002000,0.002000
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,21:30 to 21:45,,50.008,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,66.316800,65.436800,65.560000,0.002400,0.001600,0.002000
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,21:45 to 22:00,,50.04,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.876800,65.014400,65.155200,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,22:00 to 22:15,,50.02,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.609600,63.764800,63.940800,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,22:15 to 22:30,,49.968,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.345600,63.500800,63.694400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,22:30 to 22:45,,49.992,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.406400,60.508800,60.896000,0.001200,0.000800,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,22:45 to 23:00,,49.97,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,60.544000,59.646400,60.086400,0.000800,0.000800,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,23:00 to 23:15,,49.954,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,60.491200,59.593600,60.033600,0.000800,0.000800,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,23:15 to 23:30,,50.01,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,60.473600,59.558400,60.016000,0.000800,0.000800,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,23:30 to 23:45,,49.912,,KW del,0.000000,,KW rec,0.000000,,KVA Q1,0.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,0.000000,0.000000,58.608000,57.604800,58.203200,0.001200,0.000800,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/04/2025,23:45 to 24:00,,50.006,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,58.062400,57.059200,57.710400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,00:00 to 00:15,,49.964,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,59.136000,58.132800,58.784000,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,00:15 to 00:30,,50.006,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.441600,60.385600,61.089600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,00:30 to 00:45,,49.994,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.283200,60.227200,60.931200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,00:45 to 01:00,,49.962,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.160000,60.139200,60.825600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,01:00 to 01:15,,49.992,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.212800,60.192000,60.878400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,01:15 to 01:30,,50.014,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,61.265600,60.227200,60.931200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,01:30 to 01:45,,50.016,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.353600,60.315200,61.019200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,01:45 to 02:00,,50.054,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.459200,60.403200,61.124800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,02:00 to 02:15,,50.046,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.529600,60.491200,61.195200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,02:15 to 02:30,,50.026,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.494400,60.473600,61.160000,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,02:30 to 02:45,,50.0,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.512000,60.473600,61.177600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,02:45 to 03:00,,49.996,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.564800,60.526400,61.230400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,03:00 to 03:15,,50.012,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,61.617600,60.579200,61.283200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,03:15 to 03:30,,50.02,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.688000,60.649600,61.353600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,03:30 to 03:45,,50.006,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.670400,60.649600,61.353600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,03:45 to 04:00,,50.026,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.723200,60.684800,61.388800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,04:00 to 04:15,,50.002,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.723200,60.702400,61.388800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,04:15 to 04:30,,49.97,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.617600,60.596800,61.283200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,04:30 to 04:45,,49.966,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.582400,60.561600,61.248000,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,04:45 to 05:00,,49.932,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.441600,60.420800,61.107200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,05:00 to 05:15,,49.944,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.441600,60.403200,61.107200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,05:15 to 05:30,,49.906,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,12.000000,,1.000000,0.000000,61.265600,60.227200,60.913600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,05:30 to 05:45,,50.016,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.160000,60.121600,60.808000,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,05:45 to 06:00,,50.012,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,61.054400,59.998400,60.702400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,06:00 to 06:15,,50.018,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,61.054400,60.033600,60.720000,0.003600,0.002800,0.003600
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,06:15 to 06:30,,50.016,,KW del,0.000000,,KW rec,12.000000,,KVA Q1,0.000000,,KVA Q3,12.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.579200,59.558400,60.156800,0.006000,0.009200,0.008400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,06:30 to 06:45,,50.032,,KW del,0.000000,,KW rec,114.000000,,KVA Q1,0.000000,,KVA Q3,114.000000,,KVAR Q1,0.000000,,KVAR Q2,18.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.280000,59.276800,59.840000,0.007200,0.018800,0.014000
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,06:45 to 07:00,,50.056,,KW del,0.000000,,KW rec,252.000000,,KVA Q1,0.000000,,KVA Q3,252.000000,,KVAR Q1,0.000000,,KVAR Q2,12.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.297600,59.259200,59.840000,0.017600,0.032000,0.024400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,07:00 to 07:15,,50.06,,KW del,0.000000,,KW rec,480.000000,,KVA Q1,0.000000,,KVA Q3,480.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.368000,59.364800,59.910400,0.036400,0.056000,0.043600
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,07:15 to 07:30,,50.05,,KW del,0.000000,,KW rec,840.000000,,KVA Q1,0.000000,,KVA Q3,840.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,60.544000,59.611200,60.051200,0.066000,0.092800,0.077200
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,07:30 to 07:45,,50.042,,KW del,0.000000,,KW rec,1164.000000,,KVA Q1,0.000000,,KVA Q3,1164.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,61.248000,60.350400,60.772800,0.094400,0.120800,0.105600
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,07:45 to 08:00,,50.054,,KW del,0.000000,,KW rec,1500.000000,,KVA Q1,0.000000,,KVA Q3,1500.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.180800,61.336000,61.705600,0.123200,0.149600,0.134800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,08:00 to 08:15,,49.994,,KW del,0.000000,,KW rec,1860.000000,,KVA Q1,0.000000,,KVA Q3,1860.000000,,KVAR Q1,0.000000,,KVAR Q2,54.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.075200,61.283200,61.582400,0.154400,0.181600,0.166800
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,08:15 to 08:30,,49.946,,KW del,0.000000,,KW rec,2184.000000,,KVA Q1,0.000000,,KVA Q3,2184.000000,,KVAR Q1,0.000000,,KVAR Q2,72.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.004800,61.283200,61.547200,0.184800,0.211200,0.196400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,08:30 to 08:45,,49.93,,KW del,0.000000,,KW rec,2496.000000,,KVA Q1,0.000000,,KVA Q3,2496.000000,,KVAR Q1,0.000000,,KVAR Q2,78.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.040000,61.388800,61.600000,0.212400,0.238400,0.224400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,08:45 to 09:00,,49.988,,KW del,0.000000,,KW rec,2784.000000,,KVA Q1,0.000000,,KVA Q3,2784.000000,,KVAR Q1,0.000000,,KVAR Q2,102.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.480000,61.846400,62.022400,0.236400,0.262800,0.249600
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,09:00 to 09:15,,49.984,,KW del,0.000000,,KW rec,3042.000000,,KVA Q1,0.000000,,KVA Q3,3042.000000,,KVAR Q1,0.000000,,KVAR Q2,114.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.884800,62.321600,62.480000,0.257600,0.283600,0.270000
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,09:15 to 09:30,,49.958,,KW del,0.000000,,KW rec,3300.000000,,KVA Q1,0.000000,,KVA Q3,3300.000000,,KVAR Q1,0.000000,,KVAR Q2,126.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.937600,62.392000,62.568000,0.280800,0.306400,0.292400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,09:30 to 09:45,,49.988,,KW del,0.000000,,KW rec,3558.000000,,KVA Q1,0.000000,,KVA Q3,3558.000000,,KVAR Q1,0.000000,,KVAR Q2,144.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.148800,62.568000,62.726400,0.302400,0.328000,0.314400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,09:45 to 10:00,,50.028,,KW del,0.000000,,KW rec,3738.000000,,KVA Q1,0.000000,,KVA Q3,3738.000000,,KVAR Q1,0.000000,,KVAR Q2,162.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.483200,62.832000,62.972800,0.317200,0.343200,0.328400
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,10:00 to 10:15,,50.048,,KW del,0.000000,,KW rec,3888.000000,,KVA Q1,0.000000,,KVA Q3,3888.000000,,KVAR Q1,0.000000,,KVAR Q2,168.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.729600,63.096000,63.219200,0.328800,0.354400,0.340000
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,10:15 to 10:30,,49.978,,KW del,0.000000,,KW rec,4008.000000,,KVA Q1,0.000000,,KVA Q3,4008.000000,,KVAR Q1,0.000000,,KVAR Q2,186.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.008000,62.515200,62.585600,0.343200,0.367600,0.355600
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,10:30 to 10:45,,49.942,,KW del,0.000000,,KW rec,4212.000000,,KVA Q1,0.000000,,KVA Q3,4212.000000,,KVAR Q1,0.000000,,KVAR Q2,204.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.480000,62.022400,62.004800,0.364000,0.388800,0.378000
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,10:45 to 11:00,,49.944,,KW del,0.000000,,KW rec,4362.000000,,KVA Q1,0.000000,,KVA Q3,4362.000000,,KVAR Q1,0.000000,,KVAR Q2,216.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.444800,61.969600,61.934400,0.377600,0.402400,0.391200
2781461,02781461,6.000000,1.500000,1,Demand,04/05/2025,11:00 to 11:15,,50.024,,KW del,0.000000,,KW rec,4512.000000,,KVA Q1,0.000000,,KVA Q3,4512.000000,,KVAR Q1,0.000000,,KVAR Q2,228.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.656000,62.198400,62.163200,0.390400,0.415200,0.403600
